Intercept,species
"                           Value Num DF Den DF      F Value Pr > F
Wilks' lambda           0.016959      4  144.0  2086.772025    0.0
Pillai's trace          0.983041    4.0  144.0  2086.772025    0.0
Hotelling-Lawley trace  57.96589      4  144.0  2086.772025    0.0
Roy's greatest root     57.96589      4    144  2086.772025    0.0","                            Value Num DF     Den DF      F Value Pr > F
Wilks' lambda            0.023439      8      288.0   199.145344    0.0
Pillai's trace           1.191899    8.0      290.0    53.466489    0.0
Hotelling-Lawley trace   32.47732      8  203.40239   582.197018    0.0
Roy's greatest root     32.191929      4        145  1166.957433    0.0"
[[1. 0. 0.]],"[[0. 1. 0.]
 [0. 0. 1.]]"
"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]","[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]"
[[0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
"[[38.9562 13.63   24.6246  5.645 ]
 [13.63   16.962   8.1208  4.8084]
 [24.6246  8.1208 27.2226  6.2718]
 [ 5.645   4.8084  6.2718  6.1566]]","[[38.9562 13.63   24.6246  5.645 ]
 [13.63   16.962   8.1208  4.8084]
 [24.6246  8.1208 27.2226  6.2718]
 [ 5.645   4.8084  6.2718  6.1566]]"
"[[1253.0018  858.0284  365.9386   61.5738]
 [ 858.0284  587.5592  250.5868   42.1644]
 [ 365.9386  250.5868  106.8722   17.9826]
 [  61.5738   42.1644   17.9826    3.0258]]","[[ 63.21213333 -19.95266667 165.2484      71.27933333]
 [-19.95266667  11.34493333 -57.2396     -22.93266667]
 [165.2484     -57.2396     437.1028     186.774     ]
 [ 71.27933333 -22.93266667 186.774       80.41333333]]"
