iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
PAK,Pakistan,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-27,2,2,0,0,0.009,0.009,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-28,2,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-02-29,2,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-01,4,2,0,0,0.018,0.009,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-02,4,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-04,5,1,0,0,0.023,0.005,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-07,6,1,0,0,0.027,0.005,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-10,16,10,0,0,0.072,0.045,0,0,0,0,0,0,0,0,0,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-11,16,0,0,0,0.072,0,0,0,471,,0.002,,,,tests performed,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-12,20,4,0,0,0.091,0.018,0,0,531,60,0.002,0,,,tests performed,28.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-13,21,1,0,0,0.095,0.005,0,0,609,78,0.003,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-14,21,0,0,0,0.095,0,0,0,684,75,0.003,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-15,30,9,0,0,0.136,0.041,0,0,833,149,0.004,0.001,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-16,31,1,0,0,0.14,0.005,0,0,1125,292,0.005,0.001,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-17,187,156,0,0,0.847,0.706,0,0,1141,16,0.005,0,,,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-18,187,0,0,0,0.847,0,0,0,2163,1022,0.01,0.005,242,0.001,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-19,302,115,0,0,1.367,0.521,0,0,3410,1247,0.015,0.006,411,0.002,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-20,478,176,2,2,2.164,0.797,0.009,0.009,4001,591,0.018,0.003,485,0.002,tests performed,52.78,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-21,495,17,3,1,2.241,0.077,0.014,0.005,5225,1224,0.024,0.006,649,0.003,tests performed,55.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-22,646,151,3,0,2.925,0.684,0.014,0,5444,219,0.025,0.001,659,0.003,tests performed,55.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-23,784,138,5,2,3.549,0.625,0.023,0.009,5857,413,0.027,0.002,676,0.003,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-24,887,103,6,1,4.016,0.466,0.027,0.005,6123,266,0.028,0.001,712,0.003,tests performed,93.52,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-25,991,104,7,1,4.486,0.471,0.032,0.005,6449,326,0.029,0.001,612,0.003,tests performed,93.52,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-26,1057,66,8,1,4.785,0.299,0.036,0.005,7835,1386,0.035,0.006,632,0.003,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-27,1197,140,9,1,5.419,0.634,0.041,0.005,13231,5396,0.06,0.024,1319,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-28,1197,0,9,0,5.419,0,0.041,0,14336,1105,0.065,0.005,1302,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-29,1408,211,11,2,6.374,0.955,0.05,0.009,14748,412,0.067,0.002,1329,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-30,1526,118,13,2,6.908,0.534,0.059,0.009,15683,935,0.071,0.004,1404,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-03-31,1625,99,18,5,7.357,0.448,0.081,0.023,15967,284,0.072,0.001,1406,0.006,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-01,2039,414,26,8,9.231,1.874,0.118,0.036,17324,1357,0.078,0.006,1554,0.007,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
