iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
PAK,Pakistan,2020-04-02,2291,252,31,5,10.372,1.141,0.14,0.023,30308,12984,0.137,0.059,3210,0.015,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-03,2291,0,31,0,10.372,0,0.14,0,32930,2622,0.149,0.012,2814,0.013,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-04,2291,0,31,0,10.372,0,0.14,0,34885,1955,0.158,0.009,2936,0.013,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-05,2450,159,35,4,11.091,0.72,0.158,0.018,35875,990,0.162,0.004,3018,0.014,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-06,3277,827,50,15,14.835,3.744,0.226,0.068,39183,3308,0.177,0.015,3357,0.015,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-07,3864,587,54,4,17.493,2.657,0.244,0.018,42159,2976,0.191,0.013,3742,0.017,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-08,4072,208,58,4,18.434,0.942,0.263,0.018,44896,2737,0.203,0.012,3939,0.018,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-09,4322,250,63,5,19.566,1.132,0.285,0.023,54706,9810,0.248,0.044,3485,0.016,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-10,4601,279,66,3,20.829,1.263,0.299,0.014,57836,3130,0.262,0.014,3558,0.016,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-11,4788,187,71,5,21.676,0.847,0.321,0.023,61801,3965,0.28,0.018,3845,0.017,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-12,5038,250,86,15,22.807,1.132,0.389,0.068,65114,3313,0.295,0.015,4177,0.019,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-13,5374,336,93,7,24.329,1.521,0.421,0.032,69928,4814,0.317,0.022,4392,0.02,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-14,5716,342,96,3,25.877,1.548,0.435,0.014,73439,3511,0.332,0.016,4469,0.02,tests performed,96.3,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-15,5988,272,107,11,27.108,1.231,0.484,0.05,78979,5540,0.358,0.025,4869,0.022,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-16,6505,517,124,17,29.449,2.341,0.561,0.077,84704,5725,0.383,0.026,4285,0.019,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-17,7025,520,135,11,31.803,2.354,0.611,0.05,92548,7844,0.419,0.036,4959,0.022,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-18,7481,456,143,8,33.867,2.064,0.647,0.036,98522,5974,0.446,0.027,5246,0.024,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-19,7993,512,159,16,36.185,2.318,0.72,0.072,104302,5780,0.472,0.026,5598,0.025,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-20,8418,425,176,17,38.109,1.924,0.797,0.077,104302,5780,0.472,0.026,5447,0.025,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-21,9216,798,192,16,41.722,3.613,0.869,0.072,111806,5780,0.506,0.026,5481,0.025,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-22,9749,533,209,17,44.135,2.413,0.946,0.077,118020,6214,0.534,0.028,5577,0.025,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-23,9749,0,209,0,44.135,0,0.946,0,124549,6529,0.564,0.03,5692,0.026,tests performed,92.59,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-24,11155,1406,237,28,50.5,6.365,1.073,0.127,131365,6816,0.595,0.031,5545,0.025,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-25,11940,785,253,16,54.053,3.554,1.145,0.072,138147,6782,0.625,0.031,5661,0.026,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-26,12723,783,269,16,57.598,3.545,1.218,0.072,144365,6218,0.654,0.028,5723,0.026,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-27,13328,605,281,12,60.337,2.739,1.272,0.054,150756,6391,0.682,0.029,6100,0.028,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-28,14079,751,301,20,63.737,3.4,1.363,0.091,157223,6467,0.712,0.029,6488,0.029,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-29,14885,806,327,26,67.386,3.649,1.48,0.118,165911,8688,0.751,0.039,6842,0.031,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-04-30,15759,874,346,19,71.342,3.957,1.566,0.086,174160,8249,0.788,0.037,7087,0.032,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-01,16817,1058,385,39,76.132,4.79,1.743,0.177,182131,7971,0.825,0.036,7252,0.033,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-02,18114,1297,417,32,82.004,5.872,1.888,0.145,193859,11728,0.878,0.053,7959,0.036,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-03,19103,989,440,23,86.481,4.477,1.992,0.104,203025,9166,0.919,0.041,8380,0.038,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-04,20186,1083,462,22,91.384,4.903,2.092,0.1,212511,9486,0.962,0.043,8822,0.04,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-05,21501,1315,486,24,97.337,5.953,2.2,0.109,222404,9893,1.007,0.045,9312,0.042,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-06,22550,1049,526,40,102.086,4.749,2.381,0.181,232582,10178,1.053,0.046,9524,0.043,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-07,24073,1523,564,38,108.981,6.895,2.553,0.172,244778,12196,1.108,0.055,10088,0.046,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-08,25837,1764,594,30,116.966,7.986,2.689,0.136,257247,12469,1.165,0.056,10731,0.049,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-09,27474,1637,618,24,124.377,7.411,2.798,0.109,270025,12778,1.222,0.058,10881,0.049,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-10,29465,1991,639,21,133.391,9.013,2.893,0.095,283517,13492,1.284,0.061,11499,0.052,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-11,30941,1476,667,28,140.073,6.682,3.02,0.127,294894,11377,1.335,0.052,11769,0.053,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-12,32081,1140,706,39,145.234,5.161,3.196,0.177,305851,10957,1.385,0.05,11921,0.054,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-13,34336,2255,737,31,155.442,10.209,3.336,0.14,317699,11848,1.438,0.054,12160,0.055,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-14,35788,1452,770,33,162.016,6.573,3.486,0.149,330750,13051,1.497,0.059,12282,0.056,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-15,37218,1430,803,33,168.489,6.474,3.635,0.149,344450,13700,1.559,0.062,12458,0.056,tests performed,89.81,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-16,38799,1581,834,31,175.647,7.157,3.776,0.14,359264,14814,1.626,0.067,12748,0.058,tests performed,78.7,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-17,40151,1352,873,39,181.767,6.121,3.952,0.177,373410,14146,1.69,0.064,12842,0.058,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-18,42125,1974,903,30,190.704,8.936,4.088,0.136,387335,13925,1.754,0.063,13206,0.06,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-19,43966,1841,939,36,199.038,8.334,4.251,0.163,400292,12957,1.812,0.059,13492,0.061,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-20,45898,1932,985,46,207.784,8.746,4.459,0.208,414254,13962,1.875,0.063,13794,0.062,tests performed,85.19,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-21,48091,2193,1017,32,217.712,9.928,4.604,0.145,429600,15346,1.945,0.069,14121,0.064,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-22,50694,2603,1067,50,229.496,11.784,4.83,0.226,445987,16387,2.019,0.074,14505,0.066,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-23,52437,1743,1101,34,237.387,7.891,4.984,0.154,460692,14705,2.086,0.067,14490,0.066,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-24,54601,2164,1133,32,247.184,9.797,5.129,0.145,473607,12915,2.144,0.058,14314,0.065,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-25,56349,1748,1167,34,255.097,7.913,5.283,0.154,483656,10049,2.19,0.045,13760,0.062,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-26,57705,1356,1197,30,261.236,6.139,5.419,0.136,490908,7252,2.222,0.033,12945,0.059,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-27,59151,1446,1225,28,267.782,6.546,5.546,0.127,499399,8491,2.261,0.038,12164,0.055,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-28,61227,2076,1260,35,277.18,9.398,5.704,0.158,508086,8687,2.3,0.039,11212,0.051,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-29,64028,2801,1317,57,289.861,12.68,5.962,0.258,520017,11931,2.354,0.054,10576,0.048,tests performed,80.56,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-30,66457,2429,1395,78,300.857,10.996,6.315,0.353,532037,12020,2.409,0.054,10192,0.046,tests performed,82.41,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-05-31,69496,3039,1483,88,314.615,13.758,6.714,0.398,547030,14993,2.476,0.068,10489,0.047,tests performed,82.41,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-01,72460,2964,1543,60,328.033,13.418,6.985,0.272,561136,14106,2.54,0.064,11069,0.05,tests performed,82.41,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-02,76398,3938,1621,78,345.861,17.828,7.338,0.353,577974,16838,2.617,0.076,12438,0.056,tests performed,82.41,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-03,80463,4065,1688,67,364.263,18.403,7.642,0.303,595344,17370,2.695,0.079,13706,0.062,tests performed,82.41,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-04,85264,4801,1770,82,385.998,21.735,8.013,0.371,615511,20167,2.786,0.091,15346,0.069,tests performed,69.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-05,89249,3985,1838,68,404.038,18.04,8.321,0.308,638323,22812,2.89,0.103,16901,0.077,tests performed,69.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-06,93983,4734,1935,97,425.47,21.431,8.76,0.439,660508,22185,2.99,0.1,18353,0.083,tests performed,69.44,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-07,98943,4960,2002,67,447.924,22.454,9.063,0.303,683608,23100,3.095,0.105,19511,0.088,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-08,103671,4728,2067,65,469.328,21.404,9.358,0.294,705833,22225,3.195,0.101,20671,0.094,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6
PAK,Pakistan,2020-06-09,108317,4646,2172,105,490.361,21.033,9.833,0.475,730453,24620,3.307,0.111,21783,0.099,tests performed,61.11,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6